Node,X,Y,Z,Subnodes,Neighbor_Nodes,Bars,Physical_Bars,Physical_Nodes,Ground
LID,-75.29686741,66.12933398,-99.65481637,LID-3,AIM_EGO_GYM_MOM_WAX_BOX_HUG,AIM-LID_EGO-LID_GYM-LID_LID-MOM_LID-WAX_BOX-LID_HUG-LID,AIM-LID-3_EGO-LID-3_GYM-LID-3_LID-MOM-3_LID-WAX-3_BOX-LID-4_HUG-LID-4,AIM-3_EGO-3_GYM-3_MOM-3_WAX-3_BOX-4_HUG-4,1
LIE,25.37320059,-71.04085602,52.34109163,LIE-13_LIE-11_LIE-14,ZOO_HOT_EVE,LIE-ZOO_HOT-LIE_EVE-LIE,LIE-ZOO-11_HOT-LIE-13_EVE-LIE-14,ZOO-11_HOT-13_EVE-14,0
SIP,-28.66803741,143.011165,-69.18081237,SIP-3,GUT_HEX_MAY_RUM_WAX,GUT-SIP_HEX-SIP_MAY-SIP_RUM-SIP_SIP-WAX,GUT-SIP-3_HEX-SIP-3_MAY-SIP-3_RUM-SIP-3_SIP-WAX-3,GUT-3_HEX-3_MAY-3_RUM-3_WAX-3,1
BOY,108.4197686,11.93373498,-68.75523137,BOY-2,BAH_FOX_ETA_TAG_CIS_ORC,BAH-BOY_BOY-FOX_BOY-ETA_BOY-TAG_BOY-CIS_BOY-ORC,BAH-BOY-2_BOY-FOX-2_BOY-ETA-2_BOY-TAG-2_BOY-CIS-2_BOY-ORC-2,BAH-2_FOX-2_ETA-2_TAG-2_CIS-2_ORC-2,0
PAY,104.2987506,-39.62004702,-34.32920937,PAY-8,TUX_WHY_WIN,PAY-TUX_PAY-WHY_PAY-WIN,PAY-TUX-8_PAY-WHY-8_PAY-WIN-8,TUX-8_WHY-8_WIN-8,0
AGE,-90.54446141,-39.40249202,-41.39540837,AGE-9,KIT_DOG_SIR_ONO,AGE-KIT_AGE-DOG_AGE-SIR_AGE-ONO,AGE-KIT-9_AGE-DOG-9_AGE-SIR-9_AGE-ONO-9,KIT-9_DOG-9_SIR-9_ONO-9,0
OAK,18.45301759,-148.691116,-31.06690737,OAK-10,CAB_FOR_GET_ROB,CAB-OAK_FOR-OAK_GET-OAK_OAK-ROB,CAB-OAK-10_FOR-OAK-10_GET-OAK-10_OAK-ROB-10,CAB-10_FOR-10_GET-10_ROB-10,1
EON,62.85992059,51.31187898,48.11208163,EON-7,AHI_BRO_YES_POP_NIL_TOY,AHI-EON_BRO-EON_EON-YES_EON-POP_EON-NIL_EON-TOY,AHI-EON-7_BRO-EON-7_EON-YES-7_EON-POP-7_EON-NIL-7_EON-TOY-7,AHI-7_BRO-7_YES-7_POP-7_NIL-7_TOY-7,0
MIX,-82.31358541,116.370628,-59.92703137,MIX-3,AIM_ALA_HEX_OAR_WAX,AIM-MIX_ALA-MIX_HEX-MIX_MIX-OAR_MIX-WAX,AIM-MIX-3_ALA-MIX-3_HEX-MIX-3_MIX-OAR-3_MIX-WAX-3,AIM-3_ALA-3_HEX-3_OAR-3_WAX-3,0
EGO,-99.14678941,74.90171698,-80.80211637,EGO-3,AIM_LID_OAR_BOX,AIM-EGO_EGO-LID_EGO-OAR_BOX-EGO,AIM-EGO-3_EGO-LID-3_EGO-OAR-3_BOX-EGO-4,AIM-3_LID-3_OAR-3_BOX-4,0
OAR,-102.5536564,87.41918798,-42.43610337,OAR-3,AGO_EGO_FLY_GYM_MIX_MOM_ZIG,AGO-OAR_EGO-OAR_FLY-OAR_GYM-OAR_MIX-OAR_MOM-OAR_OAR-ZIG,AGO-OAR-3_EGO-OAR-3_FLY-OAR-3_GYM-OAR-3_MIX-OAR-3_MOM-OAR-3_OAR-ZIG-3,AGO-3_EGO-3_FLY-3_GYM-3_MIX-3_MOM-3_ZIG-4,0
BOA,-4.902155406,113.990935,32.01739663,BOA-5,REF_WAR_SHY_NAY,BOA-REF_BOA-WAR_BOA-SHY_BOA-NAY,BOA-REF-5_BOA-WAR-5_BOA-SHY-5_BOA-NAY-5,REF-5_WAR-5_SHY-5_NAY-5,0
NAY,-14.06673741,88.98864298,50.76425863,NAY-5,ADO_BOA_FUN_JOB_REF,ADO-NAY_BOA-NAY_FUN-NAY_JOB-NAY_NAY-REF,ADO-NAY-5_BOA-NAY-5_FUN-NAY-5_JOB-NAY-5_NAY-REF-5,ADO-5_BOA-5_FUN-5_JOB-5_REF-5,0
EGG,4.830568594,-149.573482,21.92542263,EGG-10,ALL_PIG_FOR_MOO,ALL-EGG_EGG-PIG_EGG-FOR_EGG-MOO,ALL-EGG-10_EGG-PIG-10_EGG-FOR-10_EGG-MOO-10,ALL-10_PIG-10_FOR-10_MOO-10,0
SAW,77.17590359,-85.93446502,-36.31063437,SAW-8,AMP_HAY_JAR_PHI_YAY_WHY,AMP-SAW_HAY-SAW_JAR-SAW_PHI-SAW_SAW-YAY_SAW-WHY,AMP-SAW-8_HAY-SAW-8_JAR-SAW-8_PHI-SAW-8_SAW-YAY-8_SAW-WHY-8,AMP-8_HAY-8_JAR-8_PHI-8_YAY-8_WHY-8,0
TAT,-57.91414741,-66.76327302,-74.08673237,TAT-9,COP_ELK_ONO_SIR_USE,COP-TAT_ELK-TAT_ONO-TAT_SIR-TAT_TAT-USE,COP-TAT-9_ELK-TAT-9_ONO-TAT-9_SIR-TAT-9_TAT-USE-9,COP-9_ELK-9_ONO-9_SIR-9_USE-9,1
SPY,57.90937859,124.876711,-41.34419237,SPY-1,BIO_NIX_OVA_RAW,BIO-SPY_NIX-SPY_OVA-SPY_RAW-SPY,BIO-SPY-1_NIX-SPY-1_OVA-SPY-1_RAW-SPY-1,BIO-1_NIX-1_OVA-1_RAW-1,0
RAD,45.56589559,135.015985,-17.33008237,RAD-1,BIO_ELF_GAL_OVA,BIO-RAD_ELF-RAD_GAL-RAD_OVA-RAD,BIO-RAD-1_ELF-RAD-1_GAL-RAD-1_OVA-RAD-1,BIO-1_ELF-1_GAL-1_OVA-1,0
ACE,82.95430959,41.79066798,19.02546163,ACE-7,BRO_SUN_POP,ACE-BRO_ACE-SUN_ACE-POP,ACE-BRO-7_ACE-SUN-7_ACE-POP-7,BRO-7_SUN-7_POP-7,0
TAR,68.02249859,-76.41374802,-8.592402372,TAR-8_TAR-11,PHI_WHY_YAY_WAS,PHI-TAR_TAR-WHY_TAR-YAY_TAR-WAS,PHI-TAR-11_TAR-WAS-11_PHI-TAR-8_TAR-WHY-8_TAR-YAY-8,PHI-11_WAS-11_PHI-8_WHY-8_YAY-8,0
JOY,84.05906559,108.367809,-32.10448937,JOY-1,BIO_NOM_RAW_DIG,BIO-JOY_JOY-NOM_JOY-RAW_DIG-JOY,BIO-JOY-1_JOY-NOM-1_JOY-RAW-1_DIG-JOY-2,BIO-1_NOM-1_RAW-1_DIG-2,0
PRO,-20.54790941,-114.716143,50.09094763,PRO-13,HOT_PIG_ZAP_YAK_ALL,HOT-PRO_PIG-PRO_PRO-ZAP_PRO-YAK_ALL-PRO,HOT-PRO-13_PIG-PRO-13_PRO-ZAP-13_PRO-YAK-13_ALL-PRO-10,HOT-13_PIG-13_ZAP-13_YAK-13_ALL-10,0
PAW,-113.3547044,18.42387798,-36.97350437,PAW-4,BED_CUP_DAY_DOG_GYM_SAY_ZIG_VAN,BED-PAW_CUP-PAW_DAY-PAW_DOG-PAW_GYM-PAW_PAW-SAY_PAW-ZIG_PAW-VAN,BED-PAW-4_CUP-PAW-4_DAY-PAW-4_DOG-PAW-4_GYM-PAW-4_PAW-SAY-4_PAW-ZIG-4_PAW-VAN-4,BED-4_CUP-4_DAY-4_DOG-4_GYM-4_SAY-4_ZIG-4_VAN-4,0
TAX,-96.35106441,69.70448498,-14.31714737,TAX-4_TAX-3,FLY_SAY_ZIG,FLY-TAX_SAY-TAX_TAX-ZIG,FLY-TAX-3_SAY-TAX-4_TAX-ZIG-4,FLY-3_SAY-4_ZIG-4,0
PIE,18.90968059,136.201273,-30.11467737,PIE-1,ELF_GAL_HOW_NIX_OVA_RUM,ELF-PIE_GAL-PIE_HOW-PIE_NIX-PIE_OVA-PIE_PIE-RUM,ELF-PIE-1_GAL-PIE-1_HOW-PIE-1_NIX-PIE-1_OVA-PIE-1_PIE-RUM-1,ELF-1_GAL-1_HOW-1_NIX-1_OVA-1_RUM-5,1
SAD,-46.30678341,-142.987594,11.08167163,SAD-10,ALL_HIP_RUG_KEY,ALL-SAD_HIP-SAD_RUG-SAD_KEY-SAD,ALL-SAD-10_HIP-SAD-10_RUG-SAD-10_KEY-SAD-9,ALL-10_HIP-10_RUG-10_KEY-9,0
RAW,76.51529459,115.720687,-61.04676337,RAW-1,FRO_GUN_JOY_LEG_SPY_WHO,FRO-RAW_GUN-RAW_JOY-RAW_LEG-RAW_RAW-SPY_RAW-WHO,FRO-RAW-1_GUN-RAW-1_JOY-RAW-1_LEG-RAW-1_RAW-SPY-1_RAW-WHO-1,FRO-1_GUN-1_JOY-1_LEG-1_SPY-1_WHO-1,0
SAY,-108.8266474,31.44797198,-6.289134372,SAY-4,ICE_PAW_TAX_WIZ_ZIG,ICE-SAY_PAW-SAY_SAY-TAX_SAY-WIZ_SAY-ZIG,ICE-SAY-4_PAW-SAY-4_SAY-TAX-4_SAY-WIZ-4_SAY-ZIG-4,ICE-4_PAW-4_TAX-4_WIZ-4_ZIG-4,0
TAG,101.8871626,36.89463698,-54.28216537,TAG-2,ASK_BOY_OFF_SKY,ASK-TAG_BOY-TAG_OFF-TAG_SKY-TAG,ASK-TAG-2_BOY-TAG-2_OFF-TAG-2_SKY-TAG-2,ASK-2_BOY-2_OFF-2_SKY-2,0
DRY,-56.95802341,99.52146798,25.78648963,DRY-5,VOW_REF_SHY_FLY_FUN,DRY-VOW_DRY-REF_DRY-SHY_DRY-FLY_DRY-FUN,DRY-VOW-5_DRY-REF-5_DRY-SHY-5_DRY-FLY-5_DRY-FUN-5,VOW-5_REF-5_SHY-5_FLY-5_FUN-5,0
RIB,0.777001594,-2.205857017,78.78930963,RIB-6_RIB-14,FOG_JUG_SOY_IRE,FOG-RIB_JUG-RIB_RIB-SOY_IRE-RIB,FOG-RIB-14_IRE-RIB-14_FOG-RIB-6_JUG-RIB-6_RIB-SOY-6,FOG-14_IRE-14_FOG-6_JUG-6_SOY-6,0
TUX,108.4933236,-15.46935902,-22.75135137,TUX-2_TUX-8,ETA_FOX_LUG_PAY_GAS,ETA-TUX_FOX-TUX_LUG-TUX_PAY-TUX_GAS-TUX,ETA-TUX-2_FOX-TUX-2_ETA-TUX-8_LUG-TUX-8_PAY-TUX-8_GAS-TUX-11,ETA-2_FOX-2_ETA-8_LUG-8_PAY-8_GAS-11,0
OFF,79.07137459,60.63561298,-81.79092937,OFF-2,ASK_CIS_GUN_TAG_ORC_WHO,ASK-OFF_CIS-OFF_GUN-OFF_OFF-TAG_OFF-ORC_OFF-WHO,ASK-OFF-2_CIS-OFF-2_GUN-OFF-2_OFF-TAG-2_OFF-ORC-2_OFF-WHO-2,ASK-2_CIS-2_GUN-2_TAG-2_ORC-2_WHO-1,1
HAM,-78.12024741,6.428795983,43.02018763,HAM-6,DUH_NAN_ZZZ_ICE_ASH,DUH-HAM_HAM-NAN_HAM-ZZZ_HAM-ICE_ASH-HAM,DUH-HAM-6_HAM-NAN-6_HAM-ZZZ-6_HAM-ICE-6_ASH-HAM-12,DUH-6_NAN-6_ZZZ-6_ICE-6_ASH-12,0
CHI,-102.5418844,-38.04451102,-16.48294537,CHI-9,BED_COY_DOG_KIT_MAD,BED-CHI_CHI-COY_CHI-DOG_CHI-KIT_CHI-MAD,BED-CHI-9_CHI-COY-9_CHI-DOG-9_CHI-KIT-9_CHI-MAD-9,BED-9_COY-9_DOG-9_KIT-9_MAD-12,0
FIX,74.09911959,-9.163696017,23.39753763,FIX-7_FIX-11,EYE_MAC_ODD,EYE-FIX_FIX-MAC_FIX-ODD,FIX-MAC-11_FIX-ODD-11_EYE-FIX-7_FIX-MAC-7,MAC-11_ODD-11_EYE-7_MAC-7,0
JAR,84.01051459,-54.19003002,-46.44022937,JAR-8,BAM_WIN_YAY_WHY_SAW,BAM-JAR_JAR-WIN_JAR-YAY_JAR-WHY_JAR-SAW,BAM-JAR-8_JAR-WIN-8_JAR-YAY-8_JAR-WHY-8_JAR-SAW-8,BAM-8_WIN-8_YAY-8_WHY-8_SAW-8,0
GIG,41.95506859,-21.83033602,51.21567163,GIG-14_GIG-11,FAX_MAC_IRE,FAX-GIG_GIG-MAC_GIG-IRE,FAX-GIG-11_GIG-MAC-11_GIG-IRE-14,FAX-11_MAC-11_IRE-14,0
ZIG,-112.1824644,49.38235198,-30.73944437,ZIG-4,DAY_PAW_SAY_TAX_OAR,DAY-ZIG_PAW-ZIG_SAY-ZIG_TAX-ZIG_OAR-ZIG,DAY-ZIG-4_PAW-ZIG-4_SAY-ZIG-4_TAX-ZIG-4_OAR-ZIG-3,DAY-4_PAW-4_SAY-4_TAX-4_OAR-3,0
JAM,30.08529959,-105.085851,49.11054163,JAM-13_JAM-11,EAR_ZOO_HOT_PIG_MOO,EAR-JAM_JAM-ZOO_HOT-JAM_JAM-PIG_JAM-MOO,EAR-JAM-11_JAM-ZOO-11_HOT-JAM-13_JAM-PIG-13_JAM-MOO-13,EAR-11_ZOO-11_HOT-13_PIG-13_MOO-10,0
FIG,-68.95094441,-94.26845802,33.62420063,FIG-12,ART_BUG_KEY_NOR_YAK,ART-FIG_BUG-FIG_FIG-KEY_FIG-NOR_FIG-YAK,ART-FIG-12_BUG-FIG-12_FIG-KEY-12_FIG-NOR-12_FIG-YAK-12,ART-12_BUG-12_KEY-12_NOR-12_YAK-12,0
WET,55.73786259,71.53245898,30.98683663,WET-1_WET-7,ARM_BRO_TOY,ARM-WET_BRO-WET_TOY-WET,ARM-WET-1_BRO-WET-7_TOY-WET-7,ARM-1_BRO-7_TOY-7,0
GIN,-90.01991741,31.45906698,17.70368663,GIN-6_GIN-4,WIZ_ICE_ZZZ,GIN-WIZ_GIN-ICE_GIN-ZZZ,GIN-WIZ-4_GIN-ICE-4_GIN-ICE-6_GIN-ZZZ-6,WIZ-4_ICE-4_ICE-6_ZZZ-6,0
LAM,-49.51198841,-46.33818502,61.93299363,LAM-12,ACT_ASH_LAB_TRY,ACT-LAM_ASH-LAM_LAB-LAM_LAM-TRY,ACT-LAM-12_ASH-LAM-12_LAB-LAM-12_LAM-TRY-12,ACT-12_ASH-12_LAB-12_TRY-6,0
PHI,72.03006459,-102.675703,5.518761628,PHI-11_PHI-8,TAR_SEX_SAW_WAS_GEL,PHI-TAR_PHI-SEX_PHI-SAW_PHI-WAS_GEL-PHI,PHI-TAR-11_PHI-WAS-11_PHI-TAR-8_PHI-SEX-8_PHI-SAW-8_GEL-PHI-10,TAR-11_WAS-11_TAR-8_SEX-8_SAW-8_GEL-10,0
OIL,-55.28968041,101.814954,-2.314150372,OIL-3_OIL-5,FLY_INK_RUM_SHY,FLY-OIL_INK-OIL_OIL-RUM_OIL-SHY,FLY-OIL-3_INK-OIL-3_OIL-RUM-3_FLY-OIL-5_OIL-RUM-5_OIL-SHY-5,FLY-3_INK-3_RUM-3_FLY-5_RUM-5_SHY-5,0
NIL,25.22632359,54.72796798,52.16379663,NIL-5_NIL-7,JOB_JUG_EON,JOB-NIL_JUG-NIL_EON-NIL,JOB-NIL-5_JUG-NIL-5_EON-NIL-7,JOB-5_JUG-5_EON-7,0
EYE,97.34155959,14.98342398,16.20123563,EYE-7,SUN_FIX_POP_GAS,EYE-SUN_EYE-FIX_EYE-POP_EYE-GAS,EYE-SUN-7_EYE-FIX-7_EYE-POP-7_EYE-GAS-7,SUN-7_FIX-7_POP-7_GAS-11,0
ELF,42.59283659,109.975758,-1.147938372,ELF-1,ARM_PIE_WAR_RAD,ARM-ELF_ELF-PIE_ELF-WAR_ELF-RAD,ARM-ELF-1_ELF-PIE-1_ELF-WAR-1_ELF-RAD-1,ARM-1_PIE-1_WAR-1_RAD-1,0
LEG,53.69602259,137.684574,-68.68453837,LEG-1,OVA_WHO_RAW_NIX,LEG-OVA_LEG-WHO_LEG-RAW_LEG-NIX,LEG-OVA-1_LEG-WHO-1_LEG-RAW-1_LEG-NIX-1,OVA-1_WHO-1_RAW-1_NIX-1,0
LAB,-37.12603241,-72.32935502,62.35637563,LAB-13_LAB-12,BUG_LAM_YAK_TAU_ZAP_OLD,BUG-LAB_LAB-LAM_LAB-YAK_LAB-TAU_LAB-ZAP_LAB-OLD,LAB-YAK-13_LAB-TAU-13_LAB-ZAP-13_LAB-OLD-13_BUG-LAB-12_LAB-LAM-12_LAB-YAK-12,YAK-13_TAU-13_ZAP-13_OLD-13_BUG-12_LAM-12_YAK-12,0
KIT,-93.70142841,-68.56138902,-19.98796437,KIT-9,AGE_CHI_WIG_ONO_ART,AGE-KIT_CHI-KIT_KIT-WIG_KIT-ONO_ART-KIT,AGE-KIT-9_CHI-KIT-9_KIT-WIG-9_KIT-ONO-9_ART-KIT-12,AGE-9_CHI-9_WIG-9_ONO-9_ART-12,0
MAY,-42.89736841,147.070363,-46.28103337,MAY-3,GUT_HEX_INK_RUM_SIP,GUT-MAY_HEX-MAY_INK-MAY_MAY-RUM_MAY-SIP,GUT-MAY-3_HEX-MAY-3_INK-MAY-3_MAY-RUM-3_MAY-SIP-3,GUT-3_HEX-3_INK-3_RUM-3_SIP-3,0
NIX,19.61778759,146.65104,-71.21173037,NIX-1,LEG_SPY_OVA_WHO_PIE,LEG-NIX_NIX-SPY_NIX-OVA_NIX-WHO_NIX-PIE,LEG-NIX-1_NIX-SPY-1_NIX-OVA-1_NIX-WHO-1_NIX-PIE-1,LEG-1_SPY-1_OVA-1_WHO-1_PIE-1,1
OVA,37.55681159,148.781207,-44.57590737,OVA-1,LEG_NIX_PIE_RAD_SPY,LEG-OVA_NIX-OVA_OVA-PIE_OVA-RAD_OVA-SPY,LEG-OVA-1_NIX-OVA-1_OVA-PIE-1_OVA-RAD-1_OVA-SPY-1,LEG-1_NIX-1_PIE-1_RAD-1_SPY-1,0
LAX,-79.20396241,-13.41357102,26.66345463,LAX-6_LAX-12,ICE_ASH_MAD,ICE-LAX_ASH-LAX_LAX-MAD,ASH-LAX-12_LAX-MAD-12_ICE-LAX-6,ASH-12_MAD-12_ICE-6,0
MAD,-97.55815141,-29.18252802,13.65649863,MAD-12,ART_LAX_CHI_ICE,ART-MAD_LAX-MAD_CHI-MAD_ICE-MAD,ART-MAD-12_LAX-MAD-12_CHI-MAD-9_ICE-MAD-6,ART-12_LAX-12_CHI-9_ICE-6,0
BOX,-102.3783024,45.64410998,-89.24967437,BOX-4,HUG_GYM_VAN_LID_EGO,BOX-HUG_BOX-GYM_BOX-VAN_BOX-LID_BOX-EGO,BOX-HUG-4_BOX-GYM-4_BOX-VAN-4_BOX-LID-4_BOX-EGO-4,HUG-4_GYM-4_VAN-4_LID-3_EGO-3,1
AGO,-77.59085641,99.85877998,-32.02837637,AGO-3,ALA_OAR,AGO-ALA_AGO-OAR,AGO-ALA-3_AGO-OAR-3,ALA-3_OAR-3,0
YES,54.23545259,26.39750798,41.98318563,YES-7,EON_IRE_POP,EON-YES_IRE-YES_POP-YES,EON-YES-7_IRE-YES-7_POP-YES-7,EON-7_IRE-7_POP-7,0
