Node,X,Y,Z,Subnodes,Neighbor_Nodes,Bars,Physical_Bars,Physical_Nodes,Ground
LAW,10.22523459,-26.85873602,65.73183363,LAW-14,FOG_IRE_OLD,FOG-LAW_IRE-LAW_LAW-OLD,FOG-LAW-14_IRE-LAW-14_LAW-OLD-14,FOG-14_IRE-14_OLD-14,0
ZAP,-18.45769141,-88.78774802,49.77636063,ZAP-13,HOT_LAB_PRO,HOT-ZAP_LAB-ZAP_PRO-ZAP,HOT-ZAP-13_LAB-ZAP-13_PRO-ZAP-13,HOT-13_LAB-13_PRO-13,0
FLY,-82.18924841,94.36766498,1.048107628,FLY-3_FLY-5,ALA_OIL_OAR_TAX_DRY_WIZ,ALA-FLY_FLY-OIL_FLY-OAR_FLY-TAX_DRY-FLY_FLY-WIZ,ALA-FLY-3_FLY-OIL-3_FLY-OAR-3_FLY-TAX-3_FLY-OIL-5_DRY-FLY-5_FLY-WIZ-5,ALA-3_OIL-3_OAR-3_TAX-3_OIL-5_DRY-5_WIZ-4,0
AHI,39.02183059,34.45504998,64.71688063,AHI-7,IRE_EON_JUG,AHI-IRE_AHI-EON_AHI-JUG,AHI-IRE-7_AHI-EON-7_AHI-JUG-7,IRE-7_EON-7_JUG-6,0
LUG,87.02662859,-36.21138802,-5.755776372,LUG-11_LUG-8,TUX_WHY_ODD,LUG-TUX_LUG-WHY_LUG-ODD,LUG-ODD-11_LUG-TUX-8_LUG-WHY-8,ODD-11_TUX-8_WHY-8,0
FLU,-106.7256264,-7.093324017,-80.89485437,FLU-4,BAR_CUP_HUG_VAN_SIR,BAR-FLU_CUP-FLU_FLU-HUG_FLU-VAN_FLU-SIR,BAR-FLU-4_CUP-FLU-4_FLU-HUG-4_FLU-VAN-4_FLU-SIR-4,BAR-4_CUP-4_HUG-4_VAN-4_SIR-9,1
GUN,80.21752159,86.71068098,-50.51652737,GUN-1_GUN-2,RAW_WHO_ASK_DIG_OFF,GUN-RAW_GUN-WHO_ASK-GUN_DIG-GUN_GUN-OFF,GUN-RAW-1_GUN-WHO-1_ASK-GUN-2_DIG-GUN-2_GUN-OFF-2,RAW-1_WHO-1_ASK-2_DIG-2_OFF-2,0
BED,-94.74560041,-9.822877017,-9.187424372,BED-12_BED-9_BED-4,ICE_PAW_CHI,BED-ICE_BED-PAW_BED-CHI,BED-ICE-4_BED-PAW-4_BED-CHI-9,ICE-4_PAW-4_CHI-9,0
GUT,-58.81736041,125.501099,-49.45211537,GUT-3,ALA_MAY_HEX_WAX_RUM_SIP,ALA-GUT_GUT-MAY_GUT-HEX_GUT-WAX_GUT-RUM_GUT-SIP,ALA-GUT-3_GUT-MAY-3_GUT-HEX-3_GUT-WAX-3_GUT-RUM-3_GUT-SIP-3,ALA-3_MAY-3_HEX-3_WAX-3_RUM-3_SIP-3,0
FUN,-41.77578841,81.21320698,46.46754063,FUN-5,DRY_NAY_PLY_FAN,DRY-FUN_FUN-NAY_FUN-PLY_FAN-FUN,DRY-FUN-5_FUN-NAY-5_FUN-PLY-5_FAN-FUN-6,DRY-5_NAY-5_PLY-5_FAN-6,0
HUG,-93.46122141,17.77017398,-89.94626137,HUG-4,BOX_CUP_FLU_GYM_VAN_SIR_LID,BOX-HUG_CUP-HUG_FLU-HUG_GYM-HUG_HUG-VAN_HUG-SIR_HUG-LID,BOX-HUG-4_CUP-HUG-4_FLU-HUG-4_GYM-HUG-4_HUG-VAN-4_HUG-SIR-4_HUG-LID-4,BOX-4_CUP-4_FLU-4_GYM-4_VAN-4_SIR-9_LID-3,1
SIR,-85.17058541,-36.93601502,-81.99597937,SIR-9,AGE_BAR_ELK_ONO_TAT_CUP_FLU_HUG,AGE-SIR_BAR-SIR_ELK-SIR_ONO-SIR_SIR-TAT_CUP-SIR_FLU-SIR_HUG-SIR,AGE-SIR-9_BAR-SIR-9_ELK-SIR-9_ONO-SIR-9_SIR-TAT-9_CUP-SIR-4_FLU-SIR-4_HUG-SIR-4,AGE-9_BAR-9_ELK-9_ONO-9_TAT-9_CUP-4_FLU-4_HUG-4,1
JUG,-5.433488406,37.92189098,71.05300363,JUG-5_JUG-6,JOB_NIL_ERA_RIB_MOP_AHI,JOB-JUG_JUG-NIL_ERA-JUG_JUG-RIB_JUG-MOP_AHI-JUG,JOB-JUG-5_JUG-NIL-5_ERA-JUG-6_JUG-RIB-6_JUG-MOP-6_AHI-JUG-7,JOB-5_NIL-5_ERA-6_RIB-6_MOP-6_AHI-7,0
GET,-11.22186041,-141.007733,-35.38363137,GET-10,CAB_COP_DAD_FOR_OAK_HIP_RUG_NEW,CAB-GET_COP-GET_DAD-GET_FOR-GET_GET-OAK_GET-HIP_GET-RUG_GET-NEW,CAB-GET-10_COP-GET-10_DAD-GET-10_FOR-GET-10_GET-OAK-10_GET-HIP-10_GET-RUG-10_GET-NEW-10,CAB-10_COP-10_DAD-10_FOR-10_OAK-10_HIP-10_RUG-10_NEW-10,1
ROB,41.82992959,-142.516761,-24.93582837,ROB-10,AMP_CAB_DAD_GEL_OAK_SEX,AMP-ROB_CAB-ROB_DAD-ROB_GEL-ROB_OAK-ROB_ROB-SEX,AMP-ROB-10_CAB-ROB-10_DAD-ROB-10_GEL-ROB-10_OAK-ROB-10_ROB-SEX-10,AMP-10_CAB-10_DAD-10_GEL-10_OAK-10_SEX-10,0
MAC,68.15962259,1.329739983,49.85057663,MAC-11_MAC-7,FIX_IRE_POP_AIR_GIG,FIX-MAC_IRE-MAC_MAC-POP_AIR-MAC_GIG-MAC,FIX-MAC-11_AIR-MAC-11_GIG-MAC-11_FIX-MAC-7_IRE-MAC-7_MAC-POP-7,FIX-11_AIR-11_GIG-11_FIX-7_IRE-7_POP-7,0
AMP,51.99566359,-118.984127,-45.29832237,AMP-8_AMP-10,SEX_YAY_SAW_ROB_CAB,AMP-SEX_AMP-YAY_AMP-SAW_AMP-ROB_AMP-CAB,AMP-SEX-10_AMP-ROB-10_AMP-CAB-10_AMP-SEX-8_AMP-YAY-8_AMP-SAW-8,SEX-10_ROB-10_CAB-10_SEX-8_YAY-8_SAW-8,1
BUG,-59.09933341,-64.50047202,38.98281863,BUG-12,ASH_LAB_FIG,ASH-BUG_BUG-LAB_BUG-FIG,ASH-BUG-12_BUG-LAB-12_BUG-FIG-12,ASH-12_LAB-12_FIG-12,0
GEL,53.08506359,-136.052756,7.895627628,GEL-10,EAR_ROB_MOO_PHI,EAR-GEL_GEL-ROB_GEL-MOO_GEL-PHI,EAR-GEL-10_GEL-ROB-10_GEL-MOO-10_GEL-PHI-10,EAR-10_ROB-10_MOO-10_PHI-8,0
FOR,-1.859306406,-159.398511,-11.69254437,FOR-10,DAD_EGG_OAK_GET_RUG_HIP,DAD-FOR_EGG-FOR_FOR-OAK_FOR-GET_FOR-RUG_FOR-HIP,DAD-FOR-10_EGG-FOR-10_FOR-OAK-10_FOR-GET-10_FOR-RUG-10_FOR-HIP-10,DAD-10_EGG-10_OAK-10_GET-10_RUG-10_HIP-10,0
TAU,-21.30092041,-46.13249602,61.36783063,TAU-14_TAU-13_TAU-6,TRY_LAB_OLD,TAU-TRY_LAB-TAU_OLD-TAU,LAB-TAU-13_OLD-TAU-13_OLD-TAU-14_TAU-TRY-6,LAB-13_OLD-13_OLD-14_TRY-6,0
SHY,-28.92061941,125.976734,7.891281628,SHY-5,BOA_DRY_HOW_OIL_INK,BOA-SHY_DRY-SHY_HOW-SHY_OIL-SHY_INK-SHY,BOA-SHY-5_DRY-SHY-5_HOW-SHY-5_OIL-SHY-5_INK-SHY-3,BOA-5_DRY-5_HOW-5_OIL-5_INK-3,0
WOW,-56.48277041,-131.871081,-17.25148337,WOW-10_WOW-9,COP_KEY_USE_HIP,COP-WOW_KEY-WOW_USE-WOW_HIP-WOW,COP-WOW-10_HIP-WOW-10_COP-WOW-9_KEY-WOW-9_USE-WOW-9,COP-10_HIP-10_COP-9_KEY-9_USE-9,0
FOX,113.4612856,14.11545098,-39.83334437,FOX-2,BOY_SKY_IVY_TUX,BOY-FOX_FOX-SKY_FOX-IVY_FOX-TUX,BOY-FOX-2_FOX-SKY-2_FOX-IVY-2_FOX-TUX-2,BOY-2_SKY-2_IVY-2_TUX-2,0
ZOO,53.59552959,-79.92789602,45.84201263,ZOO-11,FAX_JAM_LIE_WAS,FAX-ZOO_JAM-ZOO_LIE-ZOO_WAS-ZOO,FAX-ZOO-11_JAM-ZOO-11_LIE-ZOO-11_WAS-ZOO-11,FAX-11_JAM-11_LIE-11_WAS-11,0
TRY,-39.11595341,-19.65037802,71.77933563,TRY-6,DUH_FOG_SOY_TAU_LAM,DUH-TRY_FOG-TRY_SOY-TRY_TAU-TRY_LAM-TRY,DUH-TRY-6_FOG-TRY-6_SOY-TRY-6_TAU-TRY-6_LAM-TRY-12,DUH-6_FOG-6_SOY-6_TAU-6_LAM-12,0
FOG,-11.92286041,-24.93838202,78.58385063,FOG-6_FOG-14,TRY_RIB_LAW_OLD,FOG-TRY_FOG-RIB_FOG-LAW_FOG-OLD,FOG-RIB-14_FOG-LAW-14_FOG-OLD-14_FOG-TRY-6_FOG-RIB-6,RIB-14_LAW-14_OLD-14_TRY-6_RIB-6,0
NOM,76.18738459,86.59016998,-4.606762372,NOM-7_NOM-1_NOM-2,ARM_JOY_HIT,ARM-NOM_JOY-NOM_HIT-NOM,ARM-NOM-1_JOY-NOM-1_HIT-NOM-2_HIT-NOM-7,ARM-1_JOY-1_HIT-2_HIT-7,0
MOP,-41.14815841,32.03279498,63.86493863,MOP-6,DUH_FAN_JUG_SOY_NAN_PLY,DUH-MOP_FAN-MOP_JUG-MOP_MOP-SOY_MOP-NAN_MOP-PLY,DUH-MOP-6_FAN-MOP-6_JUG-MOP-6_MOP-SOY-6_MOP-NAN-6_MOP-PLY-6,DUH-6_FAN-6_JUG-6_SOY-6_NAN-6_PLY-6,0
WIZ,-94.22729741,61.19367898,16.15277063,WIZ-4,GIN_SAY_FLY_VOW_ZZZ,GIN-WIZ_SAY-WIZ_FLY-WIZ_VOW-WIZ_WIZ-ZZZ,GIN-WIZ-4_SAY-WIZ-4_FLY-WIZ-5_VOW-WIZ-6_WIZ-ZZZ-4,GIN-4_SAY-4_FLY-5_VOW-6_ZZZ-6,0
VOW,-65.23407541,67.63065498,28.89226863,VOW-6_VOW-5,DRY_FAN_WIZ,DRY-VOW_FAN-VOW_VOW-WIZ,DRY-VOW-5_FAN-VOW-6_VOW-WIZ-6,DRY-5_FAN-6_WIZ-4,0
MOO,31.52915659,-135.876097,28.76128663,MOO-10,DAD_EGG_GEL_JAM,DAD-MOO_EGG-MOO_GEL-MOO_JAM-MOO,DAD-MOO-10_EGG-MOO-10_GEL-MOO-10_JAM-MOO-13,DAD-10_EGG-10_GEL-10_JAM-13,0
MOM,-84.88109141,89.53200898,-64.08417237,MOM-3,AIM_LID_OAR_WAX,AIM-MOM_LID-MOM_MOM-OAR_MOM-WAX,AIM-MOM-3_LID-MOM-3_MOM-OAR-3_MOM-WAX-3,AIM-3_LID-3_OAR-3_WAX-3,0
INK,-53.10752641,133.549724,-22.66342337,INK-3,ALA_MAY_RUM_OIL_SHY,ALA-INK_INK-MAY_INK-RUM_INK-OIL_INK-SHY,ALA-INK-3_INK-MAY-3_INK-RUM-3_INK-OIL-3_INK-SHY-3,ALA-3_MAY-3_RUM-3_OIL-3_SHY-5,0
IVY,93.61091659,11.58407098,-12.75042237,IVY-7_IVY-2,FOX_SUN_GAS,FOX-IVY_IVY-SUN_GAS-IVY,FOX-IVY-2_IVY-SUN-2_IVY-SUN-7_GAS-IVY-11,FOX-2_SUN-2_SUN-7_GAS-11,0
NOR,-75.85383241,-91.25010502,5.971789628,NOR-12_NOR-9,WIG_ART_FIG,NOR-WIG_ART-NOR_FIG-NOR,ART-NOR-12_FIG-NOR-12_NOR-WIG-9,ART-12_FIG-12_WIG-9,0
COP,-39.98823741,-109.145583,-42.28678237,COP-10_COP-9,WOW_USE_TAT_ELK_NEW_GET,COP-WOW_COP-USE_COP-TAT_COP-ELK_COP-NEW_COP-GET,COP-WOW-10_COP-NEW-10_COP-GET-10_COP-WOW-9_COP-USE-9_COP-TAT-9_COP-ELK-9,WOW-10_NEW-10_GET-10_WOW-9_USE-9_TAT-9_ELK-9,1
COW,60.75696259,-56.31003402,27.76317763,COW-11,WAS_ODD_FAX,COW-WAS_COW-ODD_COW-FAX,COW-WAS-11_COW-ODD-11_COW-FAX-11,WAS-11_ODD-11_FAX-11,0
COY,-80.29390641,-50.00527902,1.984625628,COY-12_COY-9,CHI_ART,CHI-COY_ART-COY,ART-COY-12_CHI-COY-9,ART-12_CHI-9,0
SUN,104.1034676,36.32947298,1.262630628,SUN-7_SUN-2,DUI_HIT_IVY_SKY_ACE_EYE,DUI-SUN_HIT-SUN_IVY-SUN_SKY-SUN_ACE-SUN_EYE-SUN,DUI-SUN-2_HIT-SUN-2_IVY-SUN-2_SKY-SUN-2_HIT-SUN-7_IVY-SUN-7_ACE-SUN-7_EYE-SUN-7,DUI-2_HIT-2_IVY-2_SKY-2_HIT-7_IVY-7_ACE-7_EYE-7,0
DOG,-110.6943414,-17.02691602,-35.28390337,DOG-4_DOG-9,BAR_CUP_PAW_AGE_CHI,BAR-DOG_CUP-DOG_DOG-PAW_AGE-DOG_CHI-DOG,BAR-DOG-4_CUP-DOG-4_DOG-PAW-4_BAR-DOG-9_AGE-DOG-9_CHI-DOG-9,BAR-4_CUP-4_PAW-4_BAR-9_AGE-9_CHI-9,0
ETA,97.82119359,-10.49737002,-50.66639537,ETA-8_ETA-2,BOY_CIS_TUX_BAM_WIN,BOY-ETA_CIS-ETA_ETA-TUX_BAM-ETA_ETA-WIN,BOY-ETA-2_CIS-ETA-2_ETA-TUX-2_ETA-TUX-8_BAM-ETA-8_ETA-WIN-8,BOY-2_CIS-2_TUX-2_TUX-8_BAM-8_WIN-8,0
ACT,-51.10642441,-19.28789502,48.41176363,ACT-6_ACT-12,DUH_ASH_LAM,ACT-DUH_ACT-ASH_ACT-LAM,ACT-ASH-12_ACT-LAM-12_ACT-DUH-6,ASH-12_LAM-12_DUH-6,0
NEW,-41.25973241,-135.328682,-42.06623437,NEW-10,COP_GET_HIP_USE,COP-NEW_GET-NEW_HIP-NEW_NEW-USE,COP-NEW-10_GET-NEW-10_HIP-NEW-10_NEW-USE-10,COP-10_GET-10_HIP-10_USE-9,1
PIG,5.820940594,-117.48782,33.97493563,PIG-10_PIG-13,EGG_JAM_PRO,EGG-PIG_JAM-PIG_PIG-PRO,EGG-PIG-10_JAM-PIG-13_PIG-PRO-13,EGG-10_JAM-13_PRO-13,0
REF,-28.63881841,97.75430098,25.92900463,REF-5,BOA_DRY_NAY,BOA-REF_DRY-REF_NAY-REF,BOA-REF-5_DRY-REF-5_NAY-REF-5,BOA-5_DRY-5_NAY-5,0
OLD,-0.811181406,-60.86001002,71.98093063,OLD-13_OLD-14,HOT_LAB_TAU_EVE_FOG_LAW,HOT-OLD_LAB-OLD_OLD-TAU_EVE-OLD_FOG-OLD_LAW-OLD,HOT-OLD-13_LAB-OLD-13_OLD-TAU-13_OLD-TAU-14_EVE-OLD-14_FOG-OLD-14_LAW-OLD-14,HOT-13_LAB-13_TAU-13_TAU-14_EVE-14_FOG-14_LAW-14,0
ZZZ,-79.23398341,42.81055598,41.84575163,ZZZ-6,FAN_GIN_HAM_WIZ,FAN-ZZZ_GIN-ZZZ_HAM-ZZZ_WIZ-ZZZ,FAN-ZZZ-6_GIN-ZZZ-6_HAM-ZZZ-6_WIZ-ZZZ-4,FAN-6_GIN-6_HAM-6_WIZ-4,0
WHO,56.10229159,110.670883,-84.02869737,WHO-1,FRO_GUN_LEG_NIX_RAW_OFF,FRO-WHO_GUN-WHO_LEG-WHO_NIX-WHO_RAW-WHO_OFF-WHO,FRO-WHO-1_GUN-WHO-1_LEG-WHO-1_NIX-WHO-1_RAW-WHO-1_OFF-WHO-2,FRO-1_GUN-1_LEG-1_NIX-1_RAW-1_OFF-2,1
JOB,3.845794594,74.53298798,59.56868863,JOB-5,NAY_NIL_JUG_TOY_PLY,JOB-NAY_JOB-NIL_JOB-JUG_JOB-TOY_JOB-PLY,JOB-NAY-5_JOB-NIL-5_JOB-JUG-5_JOB-TOY-5_JOB-PLY-5,NAY-5_NIL-5_JUG-5_TOY-5_PLY-5,0
SEX,60.83833759,-123.218531,-17.84211037,SEX-8_SEX-10,AMP_PHI_YAY_CAB_ROB,AMP-SEX_PHI-SEX_SEX-YAY_CAB-SEX_ROB-SEX,AMP-SEX-10_CAB-SEX-10_ROB-SEX-10_AMP-SEX-8_PHI-SEX-8_SEX-YAY-8,AMP-10_CAB-10_ROB-10_AMP-8_PHI-8_YAY-8,0
ASK,100.5588706,65.11660398,-67.54861437,ASK-2,ORC_GUN_TUB_OFF_TAG_FRO,ASK-ORC_ASK-GUN_ASK-TUB_ASK-OFF_ASK-TAG_ASK-FRO,ASK-ORC-2_ASK-GUN-2_ASK-TUB-2_ASK-OFF-2_ASK-TAG-2_ASK-FRO-2,ORC-2_GUN-2_TUB-2_OFF-2_TAG-2_FRO-1,0
ASH,-70.85630941,-36.11951702,49.93942863,ASH-12,ACT_ART_LAM_LAX_BUG_HAM,ACT-ASH_ART-ASH_ASH-LAM_ASH-LAX_ASH-BUG_ASH-HAM,ACT-ASH-12_ART-ASH-12_ASH-LAM-12_ASH-LAX-12_ASH-BUG-12_ASH-HAM-12,ACT-12_ART-12_LAM-12_LAX-12_BUG-12_HAM-6,0
ODD,85.97783059,-36.78945902,22.52835163,ODD-11,AIR_COW_FIX_GAS_KEG_LUG,AIR-ODD_COW-ODD_FIX-ODD_GAS-ODD_KEG-ODD_LUG-ODD,AIR-ODD-11_COW-ODD-11_FIX-ODD-11_GAS-ODD-11_KEG-ODD-11_LUG-ODD-11,AIR-11_COW-11_FIX-11_GAS-11_KEG-11_LUG-11,0
WHY,93.63453159,-61.09995302,-20.31834037,WHY-8,JAR_KEG_LUG_PAY_SAW_TAR,JAR-WHY_KEG-WHY_LUG-WHY_PAY-WHY_SAW-WHY_TAR-WHY,JAR-WHY-8_KEG-WHY-8_LUG-WHY-8_PAY-WHY-8_SAW-WHY-8_TAR-WHY-8,JAR-8_KEG-8_LUG-8_PAY-8_SAW-8_TAR-8,0
DUH,-51.47386841,5.233506983,63.54871163,DUH-6,ACT_TRY_MOP_HAM,ACT-DUH_DUH-TRY_DUH-MOP_DUH-HAM,ACT-DUH-6_DUH-TRY-6_DUH-MOP-6_DUH-HAM-6,ACT-6_TRY-6_MOP-6_HAM-6,0
ELK,-74.04124941,-76.36781602,-38.83893637,ELK-9,COP_WIG_SIR_TAT_ONO,COP-ELK_ELK-WIG_ELK-SIR_ELK-TAT_ELK-ONO,COP-ELK-9_ELK-WIG-9_ELK-SIR-9_ELK-TAT-9_ELK-ONO-9,COP-9_WIG-9_SIR-9_TAT-9_ONO-9,0
